tagId, tag, score742, original, 7583.605750000009
549, inspiring, 913.372249999997
812, pretentious, 912.3067500000022
118, bdsm, 907.7119999999958
960, spy, 907.5580000000008
756, oscar (best picture), 904.6512499999978
842, reality tv, 903.1484999999976
778, philip k. dick, 902.8872499999987
337, dystopic future, 902.1887499999988
375, family bonds, 902.0867499999979
1011, tear jerker, 898.5130000000013
303, dialogue driven, 897.4387500000026
300, detective, 896.7897499999997
410, freedom, 892.190249999999
4, 1920s, 891.0782499999998
686, musical, 889.8112499999961
581, jews, 887.4982500000011
482, guns, 887.2050000000031
329, drug abuse, 885.9069999999997
1033, too short, 884.578249999998
509, history, 883.4012499999986
126, best of 2005, 883.2707500000029
615, love triangles, 882.7165000000014
530, hunting, 880.7539999999996
905, sex, 877.796999999999
189, cathartic, 877.6727500000003
985, suicide, 876.5224999999948
1083, vigilantism, 875.784000000003
491, hard to watch, 875.5562499999987
1096, war, 874.6702500000063
858, robert downey jr, 871.7347499999992
1063, unrealistic, 870.0117500000003
152, book, 869.2140000000013
987, super hero, 864.9287500000014
932, snakes, 860.5939999999994
888, science, 856.7184999999985
359, epic, 855.3977499999985
462, graphic novel, 855.0235000000024
409, free to download, 854.5057500000016
664, monsters, 853.717249999995
847, religion, 852.7874999999967
64, animation, 852.6990000000029
182, capitalism, 852.1834999999993
1082, vigilante, 850.5665000000021
804, potential oscar nom, 850.4534999999953
332, dumb, 847.4484999999992
582, journalism, 846.1227499999992
909, sexuality, 845.7287499999996
80, artsy, 845.1487499999982
819, prostitution, 844.5480000000011
386, fbi, 843.51
461, graphic design, 842.7677500000024
953, spiders, 840.2717499999983
737, oil, 840.1825000000023
741, organized crime, 839.9232500000015
330, drug addiction, 838.6739999999996
711, noir, 838.3545000000005
58, amy smart, 836.0485000000007
226, cold war, 835.5504999999997
433, german, 828.5217500000012
624, magic realism, 828.3507500000001
315, documentary, 828.0795000000038
714, non-linear, 827.4019999999987
896, secret service, 827.3337499999977
818, propaganda, 827.0692500000035
915, shopping, 822.349250000004
371, fairy tale, 821.8787500000011
437, giant robots, 821.0094999999945
637, maze, 819.5619999999973
101, bad science, 818.982000000001
1113, witches, 814.8264999999951
250, confusing, 813.9549999999966
994, surprise ending, 812.4052499999968
922, single father, 811.2052500000034
134, biography, 810.2365
546, innocence lost, 808.1627500000012
1015, teenager, 805.3335000000011
234, comics, 804.2212500000004
1004, switching places, 799.9537499999973
181, caper, 799.0747500000047
450, good romantic comedies, 798.2432499999995
655, mission from god, 797.4069999999987
173, business, 797.1539999999999
498, heist, 796.5392500000008
93, awesome, 796.2950000000016
185, cars, 795.3067499999975
769, paris, 794.7924999999989
562, ireland, 794.0985000000027
1001, swashbuckler, 793.6872499999963
186, cartoon, 793.1314999999977
1103, weed, 793.0065000000016
87, australia, 788.6774999999974
688, mutants, 788.5594999999989
1074, video game, 787.2177499999982
32, afi 100 (laughs), 784.2980000000016
707, ninja, 782.8964999999997
869, russian, 781.4802500000025
48, alone in the world, 781.3320000000011
584, jungle, 780.0742500000019
427, geek, 779.4077499999979
1105, werewolf, 778.2699999999971
952, spelling bee, 777.8057499999977
53, alternate universe, 775.963750000003
618, lyrical, 774.9705000000049
45, aliens, 773.3472500000012
579, jesus, 773.0937499999987
457, goretastic, 769.5487500000002
712, noir thriller, 768.9839999999975
955, spies, 765.1452499999981
879, saturday night live, 760.292500000001
1111, wistful, 759.435000000001
989, superhero, 759.2579999999984
37, aids, 757.7142500000009
193, cgi, 752.7377500000007
460, gothic, 750.2235
834, racing, 749.3332500000033
83, assassins, 746.482750000001
293, death penalty, 743.7305000000008
799, political corruption, 742.9260000000023
794, poland, 741.9927499999977
1007, talking animals, 741.4665000000005
605, literary adaptation, 737.0682500000007
1068, vampire human love, 736.952250000006
580, jewish, 736.4574999999977
537, immigrants, 735.1880000000015
630, mars, 734.2937500000033
835, racism, 730.6315000000001
262, courtroom, 728.7725000000011
776, pg, 728.3547499999992
125, berlin, 723.7154999999959
598, lawyers, 723.5172499999982
252, conspiracy theory, 721.9392499999981
3, 18th century, 720.4967500000004
958, spoof, 717.196999999999
891, scifi cult, 717.1890000000014
90, author:neil gaiman, 715.7965000000033
440, glbt, 713.8745000000038
477, gruesome, 713.0379999999989
436, ghosts/afterlife, 711.2794999999994
942, space, 710.9267499999994
10, 19th century, 710.794250000004
1055, understated, 708.2740000000005
672, motorcycle, 704.9799999999992
416, funniest movies, 703.1344999999997
1016, teenagers, 698.2817500000031
837, rags to riches, 697.1947500000023
569, isolation, 696.8565000000006
687, musicians, 690.6822499999986
479, guilty pleasure, 689.1404999999995
945, space travel, 688.735750000001
405, france, 684.4567499999993
1122, writer's life, 683.3990000000048
1095, voyeurism, 682.5455000000009
12, 70mm, 682.5427500000023
583, judaism, 680.673000000003
322, dragons, 680.6615000000004
1100, watch the credits, 680.6420000000033
1097, war movie, 678.7700000000025
222, cloning, 676.8732500000021
941, southern theme, 673.9202499999989
73, arms dealer, 672.9492500000014
1086, virginity, 672.3064999999999
661, money, 670.9180000000014
304, dinosaurs, 668.0414999999983
256, corny, 665.4752500000012
793, poker, 664.9522500000023
171, bullshit history, 661.4915000000002
575, japan, 659.2517500000022
257, corporate america, 657.6275000000009
821, psychiatrist, 655.2729999999979
596, latin america, 652.5824999999986
309, disney, 651.6780000000003
43, alien, 649.976749999999
827, puppets, 649.1065000000062
959, sports, 648.6527499999993
1052, undercover cop, 648.5507499999991
165, british comedy, 645.1960000000064
762, over the top, 644.5699999999993
923, sisters, 640.622250000003
61, animal movie, 639.9857499999987
190, catholicism, 639.9437500000001
316, dog, 639.096250000002
751, oscar (best editing), 638.8694999999989
7, 1960s, 637.4727500000022
881, saturn award (best special effects), 636.2462500000026
894, screwball comedy, 634.7805000000062
249, confrontational, 634.0019999999984
102, bad script, 632.8492500000016
380, fascism, 630.7499999999992
361, espionage, 630.4632500000021
875, sappy, 627.5702499999976
969, stop motion, 627.1717500000022
1044, treasure hunt, 626.3817500000017
407, francis ford copolla, 625.8082500000011
802, post apocalyptic, 624.26
700, neo-noir, 623.6362499999955
622, mafia, 621.9665000000002
428, geeks, 621.5810000000012
108, based on a comic, 621.379750000001
224, coen bros, 621.2387500000016
487, hallucinatory, 619.618999999999
803, post-apocalyptic, 617.8170000000039
214, civil war, 615.7870000000008
966, steampunk, 614.824249999997
432, george orwell, 614.04175
435, ghosts, 608.9132500000011
656, mistaken identity, 608.7270000000013
805, poverty, 608.5350000000024
245, computer game, 608.4237500000036
127, best war films, 608.3717499999971
1059, unique, 607.5832500000027
677, mozart, 607.0207499999971
943, space opera, 604.3329999999999
197, cheerleading, 600.985000000001
301, devil, 599.2682500000002
395, firefly, 598.5442499999999
157, boston, 596.7227500000012
483, gypsy accent, 596.5942500000017
105, bank robbery, 596.0975000000008
124, beer, 595.1075000000009
592, kung fu, 594.9597500000012
552, intelligent sci-fi, 594.4900000000005
795, police, 594.1319999999986
372, fairy tales, 594.0567500000035
1031, tom clancy, 587.2707499999995
398, flashbacks, 586.8732499999982
150, bombs, 586.6727499999984
343, educational, 585.9997500000007
1117, working class, 583.6387500000003
862, rock and roll, 583.433250000001
1058, unintentionally funny, 581.0362500000009
755, oscar (best music - original song), 578.5805000000018
1121, world war ii, 577.7702499999995
357, environment, 576.9755000000016
413, frightening, 574.3140000000008
880, saturn award (best science fiction film), 573.6304999999988
671, mother-son relationship, 570.3047500000017
284, dancing, 569.020500000002
283, dance, 567.8419999999987
697, nazis, 566.5357499999992
16, aardman studios, 560.8162500000024
232, comic book, 559.3975000000025
247, con artists, 556.9179999999999
306, disability, 555.1962500000024
369, explosions, 554.2412499999997
385, father-son relationship, 552.5775000000001
358, environmental, 552.5109999999985
112, based on a video game, 550.9917499999982
513, holiday, 544.5185000000022
988, super-hero, 543.7237499999991
178, canada, 542.4775000000019
408, free speech, 541.3217500000023
595, las vegas, 534.8817499999982
839, rats, 533.760500000001
748, oscar (best animated feature), 532.4350000000017
604, lions, 530.1450000000001
973, stranded, 529.2004999999998
783, pigs, 528.5665000000018
1081, view askew, 528.0470000000009
927, slasher, 527.901
431, genocide, 527.6352500000033
696, nazi, 526.9237500000004
1115, wizards, 526.3690000000029
248, con men, 520.9450000000006
339, easily confused with other movie(s) (title), 516.5002500000022
651, military, 515.9327499999999
44, alien invasion, 514.6227500000023
718, not as good as the first, 514.5547499999986
781, photographer, 513.6177499999997
148, boat, 509.2229999999976
456, gore, 508.6287499999967
638, medieval, 508.30299999999943
261, court, 504.72724999999895
63, animated, 503.41099999999756
111, based on a tv show, 502.38224999999943
271, cross dressing, 501.8179999999999
429, genetics, 499.4417499999999
860, robot, 497.61550000000153
716, nostalgia, 495.75975000000227
1042, travel, 495.758250000002
599, lesbian, 495.51175000000137
1041, transgender, 494.1127500000012
34, africa, 492.86099999999874
617, lynch, 492.5632500000005
511, hitchcock, 492.2395000000008
68, anti-semitism, 491.98800000000153
518, homosexuality, 491.7080000000002
1018, teleportation, 490.63600000000156
42, alcoholism, 489.91849999999994
151, bond, 488.7985000000005
681, muppets, 488.52800000000013
949, spanish civil war, 487.00625000000315
384, father son relationship, 485.0780000000001
239, competition, 484.5639999999998
430, genius, 483.4719999999989
563, irish, 483.26300000000094
1107, western, 479.96150000000046
291, deadpan, 479.80450000000036
676, moving, 479.3877499999997
434, germany, 478.8979999999998
11, 3d, 478.1137500000019
1005, sword fight, 477.7732499999988
572, italy, 477.10750000000144
1, 007, 476.84675000000124
576, japanese, 474.29950000000065
947, spain, 473.3314999999995
2, 007 (series), 472.87074999999896
525, hostage, 472.6620000000015
84, astronauts, 471.53624999999965
35, afterlife, 470.7987499999981
570, israel, 468.9974999999999
838, rape, 468.65400000000017
1126, wwii, 468.352249999999
734, ocean, 465.8979999999999
628, marijuana, 463.37999999999937
861, robots, 462.4142499999992
441, global warming, 460.8742499999996
1120, world war i, 459.126249999999
495, hawaii, 459.0784999999988
307, disappointing, 458.0327500000009
928, slavery, 457.1844999999994
674, movie business, 454.7177500000013
227, college, 454.0122500000003
517, homophobia, 451.7412500000004
246, computers, 450.78850000000136
631, martial arts, 448.5807499999992
685, music business, 448.42425000000185
373, fake documentary, 446.695749999998
1021, terminal illness, 446.64025000000066
884, schizophrenia, 445.7659999999997
649, middle east, 444.9600000000005
280, cyberpunk, 443.049750000001
647, metaphysics, 441.1335000000019
1112, witch, 440.7722499999975
1102, wedding, 436.9507499999993
523, horses, 436.0364999999987
66, antarctica, 435.86775000000193
539, incest, 434.33499999999935
1088, virus, 432.22625000000033
820, psychedelic, 431.53199999999765
983, submarine, 431.00175000000246
1125, wuxia, 429.8927500000014
808, pregnancy, 428.6955000000019
500, heroine, 428.3257499999981
208, christian, 427.3242499999987
180, cannibalism, 426.3422500000007
670, mother daughter relationship, 424.85024999999933
233, comic book adaption, 423.5629999999998
811, president, 421.8582499999984
397, fish, 418.78350000000063
1006, sword fighting, 418.7782500000002
857, robbery, 414.05824999999777
206, chocolate, 411.67849999999953
506, hillarious, 408.6062499999999
494, haunted house, 408.2440000000002
72, argentina, 407.7055000000012
327, dreamworks, 407.4302500000002
654, minnesota, 406.65525
346, egypt, 406.3094999999988
757, oscar (best sound), 405.6640000000024
1078, vienna, 404.97675000000254
868, russia, 404.26225000000005
713, non-hollywood ending, 403.17999999999984
831, rabbits, 401.601
223, clowns, 401.3770000000015
892, scotland, 399.56500000000045
130, better than the american version, 397.64275000000197
744, orphans, 397.27475000000135
925, slackers, 396.17974999999916
69, anti-war, 394.8705000000006
1022, terrorism, 393.50124999999844
906, sex comedy, 393.1590000000009
363, evolution, 390.6857499999992
708, no dialogue, 387.8634999999986
650, midlife crisis, 387.805250000001
499, heroin, 383.19175000000166
934, so bad it's good, 382.0385
281, cyborgs, 381.73225000000184
1027, time loop, 379.42075000000125
520, hong kong, 378.77099999999746
263, courtroom drama, 373.92149999999936
648, mexico, 372.7272500000016
209, christianity, 369.35750000000024
916, short, 368.5357499999996
626, man versus machine, 367.55374999999964
1087, virtual reality, 366.6125000000032
202, child abuse, 365.6074999999995
1106, werewolves, 365.4915000000006
166, broadway, 363.35350000000165
1043, treasure, 361.55925
65, anime, 359.9042499999991
944, space program, 356.784999999999
352, ennio morricone, 353.5092500000006
159, boxing, 352.27725
211, cia, 352.24975000000023
199, chess, 351.873250000002
438, gilliam, 348.2860000000018
318, dolphins, 347.66474999999946
131, biblical, 347.46475000000066
853, rio de janeiro, 346.08624999999967
486, halloween, 345.6250000000012
817, prohibition, 342.02050000000065
1048, truman capote, 338.16874999999953
644, mental hospital, 337.90525000000116
560, iraq, 334.29125000000084
514, hollywood, 334.1267500000004
228, colonialism, 333.050999999999
1028, time travel, 331.6400000000014
914, shark, 331.26775
667, moon, 330.89125000000143
484, hackers, 329.9015000000002
421, gambling, 328.70950000000096
653, mining, 323.9419999999994
659, mockumentary, 322.47975000000014
56, american civil war, 322.0317500000008
158, bowling, 321.6322499999993
635, math, 319.431250000001
24, adapted from:game, 319.0657499999988
607, liv tyler, 317.85474999999934
57, amnesia, 315.8269999999993
444, golf, 315.05150000000026
1128, zombies, 313.4797500000014
163, brilliant, 311.999750000001
873, samurai, 309.7004999999992
91, autism, 308.229250000001
501, heroine in tight suit, 308.1512500000002
1019, television, 306.95549999999855
89, author:alan moore, 306.49399999999895
917, short-term memory loss, 304.5547500000016
695, nature, 304.3027499999997
217, classical music, 303.41224999999895
578, jazz, 302.85075000000035
60, androids, 299.92499999999893
1039, trains, 299.04174999999975
970, stop-motion, 298.712249999998
485, hacking, 298.5602499999987
77, artificial intelligence, 297.76149999999956
848, remade, 297.4674999999992
114, based on comic, 297.3277499999985
515, holocaust, 296.6672499999988
866, rome, 296.6572499999972
136, birds, 294.8802500000017
574, jane austen, 294.8800000000008
476, gross-out, 292.6597499999998
1075, video game adaptation, 291.95149999999927
962, stage magic, 290.51800000000173
724, nuclear war, 289.4715000000001
723, nuclear bomb, 287.3925000000014
1036, toys, 287.0312500000003
142, blaxploitation, 286.9822500000001
662, monkey, 286.085000000001
342, ecology, 284.64574999999985
317, dogs, 283.63274999999754
772, penguins, 282.802000000002
1067, vampire, 281.42749999999944
273, cuba, 280.98699999999866
722, nuclear, 280.7417499999992
692, nasa, 280.4867499999996
237, communism, 279.5617500000001
31, afi 100, 277.31999999999874
1076, video games, 276.50174999999996
1099, waste of time, 273.6799999999974
200, chicago, 272.81449999999876
184, carrie-anne moss, 272.6730000000006
754, oscar (best music - original score), 270.54149999999976
1094, voodoo, 268.3097500000003
488, handycam, 266.74724999999916
123, beauty pageant, 265.630749999999
147, boarding school, 265.26899999999927
693, native americans, 263.2687500000002
815, private detective, 263.0247499999993
205, china, 261.0917499999997
39, airport, 256.4022500000004
254, cooking, 255.889
975, strippers, 253.2294999999995
88, australian, 252.85874999999908
632, marvel, 252.78274999999928
740, opera, 252.77749999999963
810, prequel, 252.36724999999853
310, disney animated feature, 252.06824999999907
1056, underwater, 251.2187499999996
826, punk, 251.1002500000006
1038, train, 249.19374999999988
92, aviation, 248.72249999999912
116, basketball, 245.07749999999947
404, fountain of youth, 243.59975000000034
924, skinhead, 242.83224999999982
571, italian, 241.61249999999845
213, circus, 239.2807500000002
290, dc comics, 238.4982499999986
534, imaginary friend, 236.90524999999855
161, brazil, 233.71124999999967
856, roald dahl, 229.18874999999963
480, gulf war, 228.84249999999983
993, surfing, 225.21699999999925
736, office, 221.7774999999988
187, casino, 220.74349999999862
957, spock, 216.7322499999998
591, kubrick, 211.47500000000008
938, sophia coppola, 209.54849999999965
946, spaghetti western, 206.77574999999948
17, abortion, 205.58799999999957
954, spielberg, 205.2504999999992
764, palestine, 204.61074999999983
590, king arthur, 203.1527499999988
940, south america, 201.5104999999993
320, dr. seuss, 201.4409999999986
47, almodovar, 200.2454999999994
399, food, 199.87724999999966
174, c.s. lewis, 199.46099999999865
38, airplane, 199.11399999999978
1069, vampires, 197.8984999999984
939, south africa, 196.49399999999866
912, shakespeare, 192.0034999999987
786, pixar animation, 190.99549999999883
678, mtv, 190.3652499999988
1077, videogame, 187.7419999999993
935, soccer, 187.6362499999982
321, dragon, 184.6812499999991
210, christmas, 182.91974999999803
400, football, 181.00424999999657
706, new zealand, 179.40974999999818
1079, vietnam, 175.94024999999849
680, mummy, 175.69524999999848
103, bad sequel, 174.1272499999984
295, depp & burton, 170.94674999999873
14, 9/11, 168.95174999999875
41, alcatraz, 168.79924999999926
207, chris tucker, 168.62124999999844
40, alaska, 165.50674999999876
665, monty python, 164.93499999999875
1030, tolkien, 163.47624999999914
559, iran, 160.4754999999991
541, india, 156.1907499999988
859, robert ludlum, 155.78024999999818
577, jay and silent bob, 154.62224999999844
225, coen brothers, 153.42574999999886
1060, united nations, 153.33174999999898
1009, tarantino, 148.4084999999981
738, olympics, 144.84474999999847
71, archaeology, 144.82449999999795
74, arnold, 144.10574999999838
561, iraq war, 143.494749999998
1080, vietnam war, 142.69049999999777
965, star wars, 137.8897499999987
698, neil gaiman, 137.61624999999853
964, star trek, 134.57799999999887
636, mathematics, 130.5452499999982
1002, swedish, 127.68949999999681
492, harry potter, 125.66099999999896
673, mountain climbing, 122.39874999999796
392, figure skating, 121.47749999999841
542, indiana jones, 118.55199999999803
593, kurosawa, 116.06399999999675
699, neo-nazis, 115.8812499999986
976, studio ghibli, 112.82249999999826
340, east germany, 112.17199999999832
104, ballet, 110.78049999999774
775, peter pan, 107.65924999999808
633, marx brothers, 95.6752499999983
784, pirates, 91.85374999999834
347, emma watson, 90.66249999999823
657, miyazaki, 85.70374999999792
785, pixar, 84.84674999999845
106, baseball, 84.32399999999795
573, james bond, 83.87849999999838
117, batman, 79.17324999999846
119, beatles, 62.672249999998265
219, claymation, 61.78474999999785
15, aardman, 61.29874999999819
489, hannibal lecter, 44.088499999999634
